PUBLICATION;YEAR;THEME;TOPIC;ORIENTATION;TYPE OF STUDY;countries
Stuckelberger & Koedam;2022;P;How do parties use PMT?;Interpretative, negative;Empirical, quantitative;Austria, Canada, Ireland, Switzerland, United Kingdom
Haenschen;2022;M;PMT effects on voters;Descriptive;Empirical, quantitative;United States
Dobber & Vreese;2022;p;How do politicians campaign digitally?;Interpretative, negative;Empirical, quantitative;Netherlands
Schawel et al.;2021;CC;User behaviour, PMT;Descriptive;Theoretical;xx
Lopez Ortega;2021;M;Politicians’ use of PMT;Descriptive;Empirical, quantitative;Austria, Italy, Germany, and Sweden
Dobber et al.;2021;M;Effects of PMT;Descriptive/interpretative, negative;Empirical, experiment;Netherlands
Lavigne;2021;M;The (voting) effects of PMT on parties;Descriptive/interpretative, negative;Empirical, quantitative;Canada
Rhum;2021;P;Legal view on regulating PMT;Interpretative, negative;Theory;xx
Kruikemeier et al.;2021;CC;Algorithms and a new communication form;Descriptive;Essay;xx
Medina Serrano et al.;2020;P;Politicians’ use of PMT, Germany;Descriptive;Empirical, quantitative;Germany
Harker;2020;P;Digital campaigning;Descriptive/interpretative, negative;Theoretical;xx
Zarouali et al.;2020;M;Effects of PMT;Interpretative, negative;Empirical, small n study;Netherlands
Haenschen & Jennings;2020;CC;Mobilisation through digital campaigning;Interpretative, negative/descriptive;Empirical, quantitative, field experiment;United States
Burge et al.;2020;CC;PMT effects on voters;Descriptive;Empirical, quantitative;United States
Baldwin-Philippi;2020;CC;Journalists and data campaigning;Descriptive;Empirical, qualitative, discourse analysis;United States
Guerrero-Sole et al.;2020;P;SoMe, context collapse and the future of data-driven populism;Descriptive;Theoretical;xx
Bayer*;2020;P;PMT violation of citizens, law;Interpretative, negative;Essay;xx
Hu;2020;P;CA scandal, regulation;Interpretative, negative;Essay;xx
Kusche;2020;P;PMT efficiency;Interpretative, negative;Theory;United States
Chester & Montgomery*;2019;P;Privacy, digital strategies, digital transformation;Interpretative, negative;Essay;United States
Burkell & Regan*;2019;P;PMT critic;Interpretative, negative;Essay;xx
Krotzek;2019;M;Efficiency;Descriptive;Empirical, small n experiment;United States
Susser et al.*;2019;CC;PMT and manipulation;Interpretative, negative;Essay;xx
Hegazy*;2019;M;Neuromarketing, efficiency;Interpretative, negative;Review, illustrative case study, qualitative;United States
Baldwin-Phillippi*;2019;CC;Review, efficiency;Descriptive;Review;xx
Haenschen & Jennings*;2019;CC;Efficiency: Voter persuasion;Descriptive;Empirical, field experiment;United States
Dobber et al.*;2019;P;Europe, GDPR, law;Descriptive/interpretative, negative;Essay;EU
Nenadic*;2019;P;Europe, GDPR, disinformation Law;Interpretative, negative;Essay;EU
Dommett & Power*;2019;P;PMT, UK experiences;Descriptive/interpretative, negative;Empirical, quantitative, secondary data;United Kingdom
Aagaard*;2019;CC;Review, campaign strategy;Descriptive/interpretative, negative;Empirical, qualitative, case study;xx
Dommett*;2019;CC;Theory, UK experiences;Descriptive;Empirical, qualitative, case study;UK
Endres & Kelly;2018;CC;Efficiency of PMT;Descriptive;Empirical, quantitative, survey;United States
Ward;2018;P;Ethics, Cambridge Analytica;Interpretative, negative;Empirical, qualitative, case study;United States
Zuiderveen Borgesius et al.;2018;P;Law, privacy, campaign strategy;Descriptive, interpretative (negative & positive);Essay;xx
Papakyriakopoulos et al.;2018;P;German experiences;Descriptive, interpretative, negative;Empirical, quantitative, big data set;Germany
Trish;2018;P;Political economy and PMT;Interpretative, negative;Empirical, qualitative, cases;United States
Owen*;2018;CC;Hybridity;Descriptive/interpretative, negative;Theory;United States
Kruschinski & Haller;2017;P;German experiences;Descriptive;Empirical, qualitative;Germany
Patten;2017;P;PMT, permanent campaign, Canadian experiences;Descriptive/interpretative, negative;Empirical, case study;Canada
Anstead*;2017;P;Campaign strategy, UK;Descriptive/interpretative, negative;Qualitative, case study;UK
Bodo et al.*;2017;P;Law, comparative;Descriptive;Essay;xx
Chester & Montgomery*;2017;P;PMT tools;Interpretative, negative;Essay;xx
Dobber et al.;2017;P;PMT tools, Dutch experiences;Descriptive;Qualitative, case study;Netherlands
Cacciotto*;2017;CC;Efficiency, political consulting;Descriptive;Essay;xx
Solovey;2017;CC;Campaign strategy, efficiency;Descriptive;Empirical, qualitative;United States
Gorton*;2016;P;PMT efficiency, manipulation;Interpretative, negative;Essay;xx
Endres;2016;M;Efficiency;Descriptive;Empirical, quantitative, survey-data;United States
Panagopoulos;2016;CC;Campaign strategy;Descriptive;Empirical, secondary survey data, quantitative;United States
Cacciatore et al.;2016;CC;Campaign strategy, efficiency;Descriptive;Theory;xx
Lilleker*;2016;CC;Campaign strategy, comparative;Descriptive/interpretation, negative;Empirical qualitative, content analysis;United States
Jungherr*;2016;P;Focus on German political culture, comparative;Descriptive;Empirical, qualitative, Case study;Germany
Jungherr et al.*;2016;M;SoMe/hybridity;Descriptive;Empirical, quantitative;Germany
Bennett*;2016;P;Comparative, law;Descriptive/interpretation, negative;Essay;US, EU, Canada
Holtzhausen*;2016;CC;Digital transformation of politics;Interpretative, negative;Theory;
Bennett*;2015;P;Digital transformation of politics;Interpretative, negative;Theory;
Vergeer*;2015;CC;SoMe/hybridity;Descriptive;Review;
Bimber*;2014;CC;Digital transformation of politics;Descriptive;Essay;
Rubinstein;2014;P;Law, privacy;Interpretative, negative;Essay;
Nickerson & Rogers*;2014;M;Efficiency, digital transformation of campaign;Descriptive;Essay, secondary data illustrations;
Nielsen*;2011;P;Digital transformation of communication context;Interpretative, positive;Empirical, qualitative case study;xx
Murray & Scime;2010;M;Efficiency of PMT;Interpretative, positive;Empirical, quantitative;United States
Ridout;2009;CC;Hybridity, digital transformation;Descriptive;Empirical, quantitative;United States
kefford_political_2021;;;;;Empirical, quantitative;Australia
baviera_tailored_2023;;;;;Empirical, quantitative;Spain
https://link.springer.com/book/10.1007/978-3-030-68234-7;;;;;Empirical, quantitative;Australia
sosnovik_detecting_2023;;;;;Empirical, quantitative;France
pierri_political_2023;;;;;Empirical, quantitative;Italy
http://hdl.handle.net/10419/214094;;;;;Empirical, quantitative;Brazil
bennett_understanding_2021;;;;;Empirical, quantitative;Canada
kruschinski_varietate_2022;;;;;Empirical, quantitative;Austria, Belgium, Bulgaria, Croatia, Cyprus, Czech Rep., Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, UK.
kefford_data-driven_2022;;;;;Empirical, quantitative; Australia, Canada, Germany, Netherlands, United Kingdom, United States
kreiss_their_2018;;;;;Empirical, quantitative;United States
bossetta_digital_2018;;;;;Empirical, quantitative;United States
kreiss_technology_2018;;;;;Empirical, quantitative;United States
votta_going_2023;;;;;Empirical, quantitative;United States
kreiss_arbiters_2019;;;;;Empirical, quantitative;United States
kreiss_their_2018;;;;;Empirical, quantitative;United States
silva_facebook_2020;;;;;Empirical, quantitative;Brazil
silberschneider_characterizing_2022;;;;;Empirical, quantitative;Brazil
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
